,SentenceID,WordIndex,Word,Target,Correct,Confidence,MaxConfidence,Margin,Tokens,Variation,MaxVariation,MarginVar,Domain
1282,53,4,10268,0,1.0,0.9954743444919586,0.9954743444919586,0.9950571894645691,dem,4.807589541432122e-05,4.807589541432122e-05,5.7472794427013696e-05,Conversation
1283,53,5,10968,0,1.0,0.9956401824951172,0.9956401824951172,0.9952346026897431,alle,4.622832420452028e-05,4.622832420452028e-05,5.5609699693413013e-05,Conversation
1284,53,6,10110,0,1.0,0.9938522279262543,0.9938522279262543,0.9932744920253753,en,0.00014546524430887332,0.00014546524430887332,0.00017520455125822568,Conversation
1285,53,7,10299,0,1.0,0.987727165222168,0.987727165222168,0.9866552650928497,var,0.0008421896874502011,0.0008421896874502011,0.0009987589949597363,Conversation
1286,53,8,10147,0,1.0,0.9906152546405792,0.9906152546405792,0.9897537767887116,##m,0.000444242922002367,0.000444242922002367,0.0005330055534432532,Conversation
1287,53,9,58921,0,1.0,0.9157632142305374,0.9157632142305374,0.8870734795928001,nyt,0.03278281691965561,0.03278281691965561,0.06168901335151864,Conversation
1288,53,10,22674,0,1.0,0.8931172966957093,0.8931172966957093,0.8558778315782547,##år,0.039117358001450095,0.039117358001450095,0.07328939286536831,Conversation
1289,53,11,16119,0,1.0,0.9280006885528564,0.9280006885528564,0.9077225804328919,##shi,0.02046125956460898,0.02046125956460898,0.036544313365611314,Conversation
1290,53,12,18797,0,1.0,0.9492064535617828,0.9492064535617828,0.9365465342998505,##lsen,0.013406444157338663,0.013406444157338663,0.022355612871145247,Conversation
1291,53,13,10172,0,1.0,0.9958616137504578,0.9958616137504578,0.9954977810382843,med,4.1133018872727695e-05,4.1133018872727695e-05,4.9577065932773235e-05,Conversation
1292,53,14,12741,0,1.0,0.9948438346385956,0.9948438346385956,0.994418466091156,tak,8.172755569365365e-05,8.172755569365365e-05,9.62239056364922e-05,Conversation
1293,53,15,10142,0,1.0,0.9952623128890992,0.9952623128890992,0.9948134303092957,for,6.74262438194262e-05,6.74262438194262e-05,8.23330581751236e-05,Conversation
1294,53,16,17610,0,1.0,0.9955490112304688,0.9955490112304688,0.9951401233673096,deres,4.628542937425095e-05,4.628542937425095e-05,5.5816066050908845e-05,Conversation
1295,53,17,30386,0,1.0,0.9946570336818695,0.9946570336818695,0.9941997647285461,ind,8.535515870807585e-05,8.535515870807585e-05,0.00010104533667515627,Conversation
1296,53,18,68936,0,1.0,0.994462502002716,0.994462502002716,0.9939898252487183,##sats,9.338144075869081e-05,9.338144075869081e-05,0.00011038692193992006,Conversation
1297,53,19,10156,0,1.0,0.9953249156475067,0.9953249156475067,0.9949097394943237,og,6.056538252710907e-05,6.056538252710907e-05,7.26585787207057e-05,Conversation
1298,53,20,24443,0,1.0,0.9938089370727539,0.9938089370727539,0.993245679140091,offer,0.00012861684426454192,0.00012861684426454192,0.00015443958756552692,Conversation
1299,53,21,21146,0,1.0,0.994259649515152,0.994259649515152,0.9937557101249694,##vil,0.0001024537761661648,0.0001024537761661648,0.00012214820800110715,Conversation
1300,53,22,10381,0,1.0,0.9949941098690033,0.9949941098690033,0.9945179939270019,##je,6.900058329680547e-05,6.900058329680547e-05,8.383970318831756e-05,Conversation
1301,53,23,119,0,1.0,0.9959639132022857,0.9959639132022857,0.9956113696098328,.,3.7649023567389866e-05,3.7649023567389866e-05,4.5157448636956586e-05,Conversation
1302,53,24,102,0,1.0,0.9954636633396149,0.9954636633396149,0.9950719475746155,[SEP],5.458106832382016e-05,5.458106832382016e-05,6.500708309289393e-05,Conversation
1303,54,0,101,0,1.0,0.9968123733997345,0.9968123733997345,0.9965655386447907,[CLS],1.5418583618931337e-05,1.5418583618931337e-05,1.8051114235397848e-05,Conversation
1304,54,1,31826,0,1.0,0.9966797649860382,0.9966797649860382,0.9964078962802887,Vi,1.8134215582001902e-05,1.8134215582001902e-05,2.1659199051704546e-05,Conversation
1305,54,2,10453,0,1.0,0.9965558588504791,0.9965558588504791,0.9962829709053039,har,2.2634321377132948e-05,2.2634321377132948e-05,2.6732108789815353e-05,Conversation
1306,54,3,190,0,1.0,0.9961901485919953,0.9961901485919953,0.9958653926849366,v,2.8841328077824358e-05,2.8841328077824358e-05,3.420679951119609e-05,Conversation
1307,54,4,49210,0,1.0,0.995794552564621,0.995794552564621,0.9954164445400238,##æ,3.425950324430715e-05,3.425950324430715e-05,4.115625227004926e-05,Conversation
1308,54,5,94698,0,1.0,0.995738285779953,0.995738285779953,0.9953959822654724,##nnet,4.1235826041976514e-05,4.1235826041976514e-05,4.84337005731561e-05,Conversation
1309,54,6,10427,0,1.0,0.9965389847755433,0.9965389847755433,0.9962646663188934,os,2.0510568869127614e-05,2.0510568869127614e-05,2.4255226045433176e-05,Conversation
1310,54,7,10275,0,1.0,0.9965496122837066,0.9965496122837066,0.9962681293487549,til,2.153241829493169e-05,2.153241829493169e-05,2.544826497455688e-05,Conversation
1311,54,8,35350,0,1.0,0.9963523745536804,0.9963523745536804,0.9960489511489868,fri,2.5510894298719224e-05,2.5510894298719224e-05,3.0403448373448325e-05,Conversation
1312,54,9,10123,0,1.0,0.9961934924125672,0.9961934924125672,0.9958633244037628,##t,2.9397835156572686e-05,2.9397835156572686e-05,3.5154596133288853e-05,Conversation
1313,54,10,10160,0,1.0,0.996443223953247,0.996443223953247,0.9961568713188171,at,2.268020063084464e-05,2.268020063084464e-05,2.6876242992557307e-05,Conversation
1314,54,11,15376,0,1.0,0.9964294314384461,0.9964294314384461,0.996127861738205,kunne,2.202838067105972e-05,2.202838067105972e-05,2.6337855153037994e-05,Conversation
1315,54,12,190,0,1.0,0.9960052371025085,0.9960052371025085,0.9956453442573547,v,2.8881032152838772e-05,2.8881032152838772e-05,3.427450355601991e-05,Conversation
1316,54,13,49210,0,1.0,0.9957500219345092,0.9957500219345092,0.9953531563282013,##æ,3.1148997977794575e-05,3.1148997977794575e-05,3.762453092935658e-05,Conversation
1317,54,14,35659,0,1.0,0.9959087252616883,0.9959087252616883,0.9955597519874573,##lge,2.838278668576777e-05,2.838278668576777e-05,3.3606102604721855e-05,Conversation
1318,54,15,10156,0,1.0,0.9964411497116089,0.9964411497116089,0.9961523532867431,og,2.19032011771958e-05,2.19032011771958e-05,2.5969856898058198e-05,Conversation
1319,54,16,190,0,1.0,0.9960413634777069,0.9960413634777069,0.9956861853599548,v,2.7967216087496643e-05,2.7967216087496643e-05,3.3314331734715096e-05,Conversation
1320,54,17,40696,0,1.0,0.9960281133651734,0.9960281133651734,0.9956929087638855,##rage,2.5636156100574683e-05,2.5636156100574683e-05,3.052557597342798e-05,Conversation
1321,54,18,177,0,1.0,0.9962916672229767,0.9962916672229767,0.9959974944591522,i,2.5614414116326147e-05,2.5614414116326147e-05,3.0044943526128517e-05,Conversation
1322,54,19,21221,0,1.0,0.996234780550003,0.996234780550003,0.9959280550479889,stort,2.5479757626420965e-05,2.5479757626420965e-05,3.0176598561446607e-05,Conversation
1323,54,20,10181,0,1.0,0.9964957892894745,0.9964957892894745,0.9962065756320954,som,2.1576946170718256e-05,2.1576946170718256e-05,2.5643065069722578e-05,Conversation
1324,54,21,177,0,1.0,0.9961849927902222,0.9961849927902222,0.9958770930767059,i,2.866916843217382e-05,2.866916843217382e-05,3.374545937507633e-05,Conversation
1325,54,22,26766,0,1.0,0.9959041357040406,0.9959041357040406,0.9955710172653198,små,3.200431920106438e-05,3.200431920106438e-05,3.789209534232896e-05,Conversation
1326,54,23,10123,0,1.0,0.9959934055805206,0.9959934055805206,0.9956532955169678,##t,3.230110559062638e-05,3.230110559062638e-05,3.839840306994802e-05,Conversation
1327,54,24,119,0,1.0,0.9968119502067566,0.9968119502067566,0.9965654194355011,.,1.678178583702561e-05,1.678178583702561e-05,1.9681362090331334e-05,Conversation
1328,54,25,102,0,1.0,0.9968039572238923,0.9968039572238923,0.9965465307235718,[SEP],1.472761117614851e-05,1.472761117614851e-05,1.7427722519300914e-05,Conversation
1329,55,0,101,0,1.0,0.9966233372688293,0.9966233372688293,0.9963528692722321,[CLS],1.753090147573744e-05,1.753090147573744e-05,2.0636824159261382e-05,Conversation
1330,55,1,31826,0,1.0,0.9963738739490509,0.9963738739490509,0.9960681438446045,Vi,2.065693230552057e-05,2.065693230552057e-05,2.4446552841936868e-05,Conversation
1331,55,2,181,0,1.0,0.9960574150085449,0.9960574150085449,0.9957355618476867,m,2.989727121104124e-05,2.989727121104124e-05,3.541070010811608e-05,Conversation
1332,55,3,67960,0,1.0,0.9963242173194885,0.9963242173194885,0.9960181891918183,##øder,2.306193817332769e-05,2.306193817332769e-05,2.7573666528759586e-05,Conversation
1333,55,4,12541,0,1.0,0.9964680910110474,0.9964680910110474,0.9961749613285065,jo,2.064796182295936e-05,2.064796182295936e-05,2.441383227722582e-05,Conversation
1334,55,5,10968,0,1.0,0.9965896248817444,0.9965896248817444,0.9963143587112426,alle,1.877889354290119e-05,1.877889354290119e-05,2.2129159389407957e-05,Conversation
1335,55,6,15660,0,1.0,0.9963017880916596,0.9963017880916596,0.996015751361847,sammen,2.257432536513448e-05,2.257432536513448e-05,2.6492091970595768e-05,Conversation
1336,55,7,15608,0,1.0,0.9953173637390137,0.9953173637390137,0.9949461281299591,mod,4.0467950884846005e-05,4.0467950884846005e-05,4.7917280085449925e-05,Conversation
1337,55,8,13755,0,1.0,0.9950077176094055,0.9950077176094055,0.9945893585681915,##gang,4.266714032198138e-05,4.266714032198138e-05,5.091691370484597e-05,Conversation
1338,55,9,16102,0,1.0,0.9946932256221771,0.9946932256221771,0.9942401230335236,før,2.717189098820683e-05,2.717189098820683e-05,3.2033011048362423e-05,Conversation
1339,55,10,10942,0,1.0,0.9960259258747101,0.9960259258747101,0.9957088947296142,eller,2.410586578452723e-05,2.410586578452723e-05,2.8673205993925417e-05,Conversation
1340,55,11,16714,0,1.0,0.9943681418895721,0.9943681418895721,0.9938903212547302,siden,3.27596224262905e-05,3.27596224262905e-05,3.883620408529964e-05,Conversation
1341,55,12,119,0,1.0,0.9966244757175445,0.9966244757175445,0.996357524394989,.,1.739481360832684e-05,1.739481360832684e-05,2.058929613625082e-05,Conversation
1342,55,13,102,0,1.0,0.9966470122337341,0.9966470122337341,0.996379840373993,[SEP],1.7255423375530655e-05,1.7255423375530655e-05,2.044054925377736e-05,Conversation
1343,56,0,101,0,1.0,0.9955756485462188,0.9955756485462188,0.995060920715332,[CLS],3.735161363639605e-05,3.735161363639605e-05,4.767093242676879e-05,Conversation
1344,56,1,27632,7,0.6,0.580203714966774,0.6470954835414886,0.3756609261035919,Tale,0.04829002701737072,0.01623555484722065,0.055470664101255986,Conversation
1345,56,2,10129,7,0.6,0.5683906115591526,0.6516286939382553,0.38203442096710205,##r,0.04920016147524604,0.013216785447662726,0.044298726506547224,Conversation
1346,56,3,10150,9,0.8,0.5953729629516602,0.6400979131460189,0.4451044872403145,10,0.07260217344107149,0.0388657185004157,0.06516392624498982,Conversation
1347,56,4,131,0,1.0,0.9921325862407684,0.9921325862407684,0.9908995211124421,:,0.0002382972275306727,0.0002382972275306727,0.0003299173588878901,Conversation
1348,56,5,10190,0,1.0,0.995631992816925,0.995631992816925,0.9951583564281463,De,3.663398820137331e-05,3.663398820137331e-05,4.58452663871256e-05,Conversation
1349,56,6,10453,0,1.0,0.9956854939460754,0.9956854939460754,0.9952194094657898,har,3.7114242354050474e-05,3.7114242354050474e-05,4.6848575080105094e-05,Conversation
1350,56,7,25569,0,1.0,0.9942593932151794,0.9942593932151794,0.9936369895935059,alles,8.316290252864178e-05,8.316290252864178e-05,0.00010419263456441284,Conversation
1351,56,8,51222,0,1.0,0.9943550169467926,0.9943550169467926,0.9937844395637512,##ammen,7.908217854538436e-05,7.908217854538436e-05,9.685046624511529e-05,Conversation
1352,56,9,40473,0,1.0,0.9932930171489716,0.9932930171489716,0.9925459742546081,arme,0.00010719438901691802,0.00010719438901691802,0.0001326809174975097,Conversation
1353,56,10,10238,0,1.0,0.9952503144741058,0.9952503144741058,0.9947584271430969,##ne,4.642639145036043e-05,4.642639145036043e-05,5.684628240487655e-05,Conversation
1354,56,11,15153,0,1.0,0.9943435490131378,0.9943435490131378,0.9937401831150054,opp,7.546040331565251e-05,7.546040331565251e-05,9.512853764878315e-05,Conversation
1355,56,12,10112,0,1.0,0.9948667705059051,0.9948667705059051,0.994368952512741,##e,6.247703580871899e-05,6.247703580871899e-05,7.67774513370867e-05,Conversation
1356,56,13,119,0,1.0,0.9956424057483673,0.9956424057483673,0.9951737999916077,.,3.469971397297656e-05,3.469971397297656e-05,4.377643662664355e-05,Conversation
1357,56,14,102,0,1.0,0.9958507418632507,0.9958507418632507,0.9954037606716156,[SEP],3.0720404300410564e-05,3.0720404300410564e-05,3.8667589884120446e-05,Conversation
1358,57,0,101,0,1.0,0.995593923330307,0.995593923330307,0.9952373147010803,[CLS],4.503838097779321e-05,4.503838097779321e-05,5.287178284532956e-05,Conversation
1359,57,1,27853,0,1.0,0.9953685462474823,0.9953685462474823,0.9949489831924438,Til,5.0909192183077324e-05,5.0909192183077324e-05,6.164201223768373e-05,Conversation
1360,57,2,27855,0,1.0,0.9941220641136169,0.9941220641136169,0.9935488820075988,hver,7.78057047925529e-05,7.78057047925529e-05,9.568524109496934e-05,Conversation
1361,57,3,10156,0,1.0,0.9937439501285553,0.9937439501285553,0.9932103753089905,og,0.00010115028267808414,0.00010115028267808414,0.00011984872199803931,Conversation
1362,57,4,10110,0,1.0,0.9936926007270813,0.9936926007270813,0.9931395769119262,en,9.29691400693855e-05,9.29691400693855e-05,0.00011008660040857875,Conversation
1363,57,5,278,0,1.0,0.9944217503070831,0.9944217503070831,0.993890643119812,ø,6.560531787958013e-05,6.560531787958013e-05,7.945892798275623e-05,Conversation
1364,57,6,18140,0,1.0,0.9944176018238068,0.9944176018238068,0.9938746511936187,##nske,6.530895278334725e-05,6.530895278334725e-05,7.97884965152562e-05,Conversation
1365,57,7,10129,0,1.0,0.9958336830139161,0.9958336830139161,0.9954536259174347,##r,3.4858263461359226e-05,3.4858263461359226e-05,4.234268593581447e-05,Conversation
1366,57,8,49716,0,1.0,0.9957276344299316,0.9957276344299316,0.9953542172908783,jeg,3.481467088676028e-05,3.481467088676028e-05,4.153323567312128e-05,Conversation
1367,57,9,10131,0,1.0,0.9947630286216735,0.9947630286216735,0.9943094670772552,et,5.727306911026631e-05,5.727306911026631e-05,6.852662211972672e-05,Conversation
1368,57,10,32472,0,1.0,0.9941204845905304,0.9941204845905304,0.9936138570308686,godt,7.581903340710738e-05,7.581903340710738e-05,9.042927218064988e-05,Conversation
1369,57,11,10156,0,1.0,0.9947651207447052,0.9947651207447052,0.9942747235298157,og,5.902325731813819e-05,5.902325731813819e-05,7.263870134991634e-05,Conversation
1370,57,12,175,0,1.0,0.9937941610813141,0.9937941610813141,0.9932180285453797,g,8.769831216785207e-05,8.769831216785207e-05,0.00010678651699024043,Conversation
1371,57,13,10161,0,1.0,0.9929543793201446,0.9929543793201446,0.9922157764434815,##l,0.0001356246132903394,0.0001356246132903394,0.00016972066503569749,Conversation
1372,57,14,81335,0,1.0,0.9935611248016357,0.9935611248016357,0.9929496467113494,##æde,9.935930103651459e-05,9.935930103651459e-05,0.00012195275228567223,Conversation
1373,57,15,20150,0,1.0,0.9946630239486695,0.9946630239486695,0.9941914975643158,##ligt,5.706006876607718e-05,5.706006876607718e-05,6.864364920620148e-05,Conversation
1374,57,16,58921,23,0.8,0.6039914944325574,0.7400700777769089,0.685270494222641,nyt,0.1101303201646004,0.04144397881006058,0.07180316776681327,Conversation
1375,57,17,22674,23,0.8,0.600720618723426,0.7342751204967499,0.6858610063791275,##år,0.11255649159316346,0.044346735517996234,0.07071241591258741,Conversation
1376,57,18,119,0,1.0,0.9956675946712494,0.9956675946712494,0.995296710729599,.,4.4292329499064916e-05,4.4292329499064916e-05,5.2981295109653104e-05,Conversation
1377,57,19,102,0,1.0,0.995640903711319,0.995640903711319,0.9952591240406037,[SEP],4.413451099853916e-05,4.413451099853916e-05,5.296781007974262e-05,Conversation
1378,58,0,101,0,1.0,0.9955011010169983,0.9955011010169983,0.9950934469699859,[CLS],4.470763960000568e-05,4.470763960000568e-05,5.406199736700757e-05,Conversation
1379,58,1,31826,0,1.0,0.9958386242389679,0.9958386242389679,0.995431923866272,Vi,3.175990327836332e-05,3.175990327836332e-05,3.948525782547563e-05,Conversation
1380,58,2,108808,0,1.0,0.9958444654941558,0.9958444654941558,0.9954307436943054,bør,3.2333498629846245e-05,3.2333498629846245e-05,4.0450173630688366e-05,Conversation
1381,58,3,11443,0,1.0,0.9960675358772277,0.9960675358772277,0.9957023322582245,også,2.844795549691526e-05,2.844795549691526e-05,3.462222539130977e-05,Conversation
1382,58,4,177,0,1.0,0.9697546303272248,0.9697546303272248,0.9599962413311005,i,0.0008419557968632673,0.0008419557968632673,0.0017150482101734004,Conversation
1383,58,5,14177,0,1.0,0.9109978020191193,0.9109978020191193,0.8830388486385345,dag,0.00912904206611561,0.00912904206611561,0.017391079049094493,Conversation
1384,58,6,40678,0,1.0,0.9953874051570892,0.9953874051570892,0.9949555814266204,hus,4.559986196515098e-05,4.559986196515098e-05,5.4448947909016e-05,Conversation
1385,58,7,10550,0,1.0,0.9955918908119201,0.9955918908119201,0.9951354205608368,##ke,4.117204814008345e-05,4.117204814008345e-05,5.135376531374191e-05,Conversation
1386,58,8,10968,0,1.0,0.995996767282486,0.995996767282486,0.9956431686878204,alle,3.0848580084672503e-05,3.0848580084672503e-05,3.6941372705889816e-05,Conversation
1387,58,9,15718,0,1.0,0.9958409249782563,0.9958409249782563,0.9954632639884948,disse,3.1721974771450335e-05,3.1721974771450335e-05,3.8028307931483585e-05,Conversation
1388,58,10,19626,0,1.0,0.9952039897441864,0.9952039897441864,0.9947252869606018,us,5.5221098695348306e-05,5.5221098695348306e-05,6.7470039844153e-05,Conversation
1389,58,11,49210,0,1.0,0.9946274518966675,0.9946274518966675,0.9940044522285462,##æ,7.358244639533496e-05,7.358244639533496e-05,9.467764519484944e-05,Conversation
1390,58,12,10162,0,1.0,0.9945768177509308,0.9945768177509308,0.994005024433136,##d,7.215407467771939e-05,7.215407467771939e-05,9.026318766984787e-05,Conversation
1391,58,13,12955,0,1.0,0.9949535429477692,0.9949535429477692,0.9944193601608277,##van,6.144752396881614e-05,6.144752396881614e-05,7.730433831994787e-05,Conversation
1392,58,14,14425,0,1.0,0.9958359599113464,0.9958359599113464,0.9954448282718659,##lige,3.187522950298671e-05,3.187522950298671e-05,3.870333453722452e-05,Conversation
1393,58,15,38398,0,1.0,0.995696485042572,0.995696485042572,0.995293653011322,mennesker,4.181684762372129e-05,4.181684762372129e-05,5.067782068707062e-05,Conversation
1394,58,16,117,0,1.0,0.9955271542072296,0.9955271542072296,0.9950930595397949,",",4.600868426113181e-05,4.600868426113181e-05,5.7351642313676646e-05,Conversation
1395,58,17,10181,0,1.0,0.9957021474838257,0.9957021474838257,0.9952734887599946,som,3.775335492406384e-05,3.775335492406384e-05,4.7375221556258406e-05,Conversation
1396,58,18,35400,0,1.0,0.9951328635215759,0.9951328635215759,0.9946655213832856,gennem,5.8032995845280766e-05,5.8032995845280766e-05,7.136526580641345e-05,Conversation
1397,58,19,23161,0,1.0,0.9938645482063293,0.9938645482063293,0.9932525753974915,egen,0.00010793756194601655,0.00010793756194601655,0.00013281883144955486,Conversation
1398,58,20,30386,0,1.0,0.994138753414154,0.994138753414154,0.993566918373108,ind,9.70676308023144e-05,9.70676308023144e-05,0.0001186429356968688,Conversation
1399,58,21,68936,0,1.0,0.9932541310787201,0.9932541310787201,0.9926067054271698,##sats,0.00013912808752426288,0.00013912808752426288,0.0001687140761578476,Conversation
1400,58,22,10156,0,1.0,0.9940287172794342,0.9940287172794342,0.993454909324646,og,0.00010533481833423508,0.00010533481833423508,0.00012886073408267866,Conversation
1401,58,23,44569,0,1.0,0.9928352296352386,0.9928352296352386,0.9921542704105377,engagement,0.00018112801065118584,0.00018112801065118584,0.00021906246672447337,Conversation
1402,58,24,10453,0,1.0,0.9958187937736511,0.9958187937736511,0.9954305648803711,har,3.589341607650454e-05,3.589341607650454e-05,4.4318359349801995e-05,Conversation
1403,58,25,15608,0,1.0,0.9948429346084595,0.9948429346084595,0.9943081855773925,mod,6.970711810708963e-05,6.970711810708963e-05,8.700650072540838e-05,Conversation
1404,58,26,83020,0,1.0,0.9933224022388458,0.9933224022388458,0.992681747674942,##stå,0.00014503430953869412,0.00014503430953869412,0.0001767903394341275,Conversation
1405,58,27,10308,0,1.0,0.9950941741466522,0.9950941741466522,0.9946102201938629,##et,6.0787105511970206e-05,6.0787105511970206e-05,7.544139999939858e-05,Conversation
1406,58,28,10104,0,1.0,0.99546138048172,0.99546138048172,0.9950383484363556,de,4.360598376550229e-05,4.360598376550229e-05,5.279780346615581e-05,Conversation
1407,58,29,56829,0,1.0,0.9886370778083802,0.9886370778083802,0.9873392939567566,bars,0.00036867859368769015,0.00036867859368769015,0.00044877741635872324,Conversation
1408,58,30,10550,0,1.0,0.9928461313247681,0.9928461313247681,0.9920059740543365,##ke,0.00013969039681924756,0.00013969039681924756,0.00017930594402972843,Conversation
1409,58,31,22278,0,1.0,0.9946320950984955,0.9946320950984955,0.9941292643547058,ud,8.032077486834766e-05,8.032077486834766e-05,9.799787600584865e-05,Conversation
1410,58,32,20103,0,1.0,0.9932102739810944,0.9932102739810944,0.9925239562988282,##slag,0.00015485417868109862,0.00015485417868109862,0.00019170138110581546,Conversation
1411,58,33,10452,0,1.0,0.9947519481182099,0.9947519481182099,0.9942236721515656,af,7.034337299817393e-05,7.034337299817393e-05,8.78813639303999e-05,Conversation
1412,58,34,10571,0,1.0,0.9929496765136718,0.9929496765136718,0.992143201828003,under,0.00016939810390240948,0.00016939810390240948,0.00021414831257033024,Conversation
1413,58,35,88467,0,1.0,0.991368156671524,0.991368156671524,0.9904272496700287,##trykk,0.00027265226521183905,0.00027265226521183905,0.00033968649621801455,Conversation
1414,58,36,23184,0,1.0,0.9935348510742188,0.9935348510742188,0.9928323090076446,##else,0.00011649898925355728,0.00011649898925355728,0.00014574929665403863,Conversation
1415,58,37,117,0,1.0,0.9915023386478424,0.9915023386478424,0.9905860126018524,",",0.00026464037733934024,0.00026464037733934024,0.0003329628936173279,Conversation
1416,58,38,10142,0,1.0,0.9917681813240051,0.9917681813240051,0.9908492088317871,for,0.00024515989969486895,0.00024515989969486895,0.0003069994090202499,Conversation
1417,58,39,10575,0,1.0,0.9910508871078492,0.9910508871078492,0.9897858262062073,##f,0.0003077883108878154,0.0003077883108878154,0.0004153854822975234,Conversation
1418,58,40,23540,0,1.0,0.9928315639495849,0.9928315639495849,0.9919508576393128,##ø,0.00015779849135327595,0.00015779849135327595,0.00020649930244246665,Conversation
1419,58,41,35659,0,1.0,0.9911047697067261,0.9911047697067261,0.990196144580841,##lge,0.0002647893921987077,0.0002647893921987077,0.0003266412137330122,Conversation
1420,58,42,14433,0,1.0,0.9932984828948974,0.9932984828948974,0.992578536272049,##lse,0.00012605208159101265,0.00012605208159101265,0.00015768663024591235,Conversation
1421,58,43,10156,0,1.0,0.9936516404151916,0.9936516404151916,0.9930136144161225,og,0.00012480947927059557,0.00012480947927059557,0.00015453421263661226,Conversation
1422,58,44,11773,0,1.0,0.9905622720718383,0.9905622720718383,0.98951096534729,land,0.0003637394951644524,0.0003637394951644524,0.0004545218196851408,Conversation
1423,58,45,41863,0,1.0,0.9923480331897736,0.9923480331897736,0.9914487838745117,##fly,0.00020661632439104236,0.00020661632439104236,0.00026406471569387694,Conversation
1424,58,46,88911,0,1.0,0.9924870014190674,0.9924870014190674,0.9917629063129425,##gtig,0.0001834076765467785,0.0001834076765467785,0.00022214218918552574,Conversation
1425,58,47,16081,0,1.0,0.9938727557659149,0.9938727557659149,0.9932075917720795,##hed,0.00010263810750320344,0.00010263810750320344,0.00012903269662917436,Conversation
1426,58,48,119,0,1.0,0.9959522128105164,0.9959522128105164,0.9955763518810272,.,3.433976293379715e-05,3.433976293379715e-05,4.220816713402797e-05,Conversation
1427,58,49,102,0,1.0,0.9950701892375946,0.9950701892375946,0.9946002185344696,[SEP],5.994722064119884e-05,5.994722064119884e-05,7.353423025765693e-05,Conversation
1428,59,0,101,0,1.0,0.9905196607112885,0.9905196607112885,0.9890098690986633,[CLS],0.00029179852136781645,0.00029179852136781645,0.0004053001692879832,Conversation
1429,59,1,27632,0,1.0,0.9595280587673187,0.9595280587673187,0.949638056755066,Tale,0.008641875830729085,0.008641875830729085,0.012733299346900965,Conversation
1430,59,2,10129,0,1.0,0.9654715418815613,0.9654715418815613,0.9575153589248657,##r,0.00673198119452124,0.00673198119452124,0.009831450846891698,Conversation
1431,59,3,130,14,1.0,0.8043882340192795,0.8043882340192795,0.7266370549798011,9,0.032906807804674545,0.032906807804674545,0.05945483291607293,Conversation
1432,59,4,131,0,1.0,0.9825749516487121,0.9825749516487121,0.9793170034885407,:,0.001476514400335418,0.001476514400335418,0.002121185645578159,Conversation
1433,59,5,23005,0,1.0,0.9858578741550446,0.9858578741550446,0.9836236834526062,ju,0.0007121801737655531,0.0007121801737655531,0.0009615829088502892,Conversation
1434,59,6,13723,0,1.0,0.9823574423789978,0.9823574423789978,0.9792405128479004,##hu,0.001106691153228212,0.001106691153228212,0.001549139541055098,Conversation
1435,59,7,10138,0,1.0,0.9877077221870423,0.9877077221870423,0.9859588205814361,##u,0.0005315256712441396,0.0005315256712441396,0.0006952514621314166,Conversation
1436,59,8,102,0,1.0,0.9908658266067505,0.9908658266067505,0.9896109163761139,[SEP],0.00027276532410951403,0.00027276532410951403,0.0003569868929350051,Conversation
1437,60,0,101,0,1.0,0.9925025701522827,0.9925025701522827,0.9916426718235016,[CLS],0.0001590552877871687,0.0001590552877871687,0.0001990239906014679,Conversation
1438,60,1,145,0,1.0,0.9903660356998444,0.9903660356998444,0.9891189277172089,H,0.0003014308355797724,0.0003014308355797724,0.00039043614833818914,Conversation
1439,60,2,19360,0,1.0,0.9889009058475494,0.9889009058475494,0.9877118468284607,##vor,0.0003729450831837156,0.0003729450831837156,0.00046055568280749525,Conversation
1440,60,3,12146,0,1.0,0.9901598632335663,0.9901598632335663,0.9891296803951264,##dan,0.000306081811951806,0.000306081811951806,0.0003773707344145194,Conversation
1441,60,4,10299,0,1.0,0.9909471452236176,0.9909471452236176,0.9899959027767181,var,0.0002509116907667774,0.0002509116907667774,0.00030860383548972695,Conversation
1442,60,5,122,14,0.9,0.7684988357126713,0.8050226211547852,0.7755261063575745,1,0.08003505332997435,0.040521803433981915,0.05099602247672284,Conversation
1443,60,6,112,14,0.9,0.7144761502742767,0.7741753488779068,0.7395326644182205,',0.08650001197702316,0.03810211278709418,0.051290387800570734,Conversation
1444,60,7,13838,14,0.8,0.6787280473858118,0.7713822215795517,0.7216941386461257,eren,0.09741227832752412,0.03821890779610585,0.0623676495742587,Conversation
1445,60,8,181,0,1.0,0.9879855394363404,0.9879855394363404,0.9866325199604035,m,0.0006307238378168734,0.0006307238378168734,0.0007862075012088001,Conversation
1446,60,9,103568,0,1.0,0.9902245998382568,0.9902245998382568,0.9893480956554412,##ærk,0.00033599780019599734,0.00033599780019599734,0.00040134327727091805,Conversation
1447,60,10,44134,0,1.0,0.992151015996933,0.992151015996933,0.99138223528862,##elig,0.0001931320823114291,0.0001931320823114291,0.00023379164530187065,Conversation
1448,60,11,136,0,1.0,0.9912924766540527,0.9912924766540527,0.9903112769126892,?,0.00017274294164479898,0.00017274294164479898,0.00021645428309312824,Conversation
1449,60,12,102,0,1.0,0.9927574694156647,0.9927574694156647,0.9919621586799622,[SEP],0.00014022441044208022,0.00014022441044208022,0.0001750092248288127,Conversation
